FRS_ID,TRI_FACILITY_ID
110039204358,4381WCSHCT18137
110039497899,6018WMRCCH551KI
110025316977,44610MSTRC696CR
110039497719,45830PRDCT2SUGA
110000386029,44087DYGLC1570E
110001442341,5579WVRGNP6182N
110038044363,44202FRNDK1199S
110000388937,44258RPBLC2628P
110000420768,54020NRTHR805SE
110000389339,44306RCRFT1204M
110055498625,5480WCGBRT341LA
110002110821,44110MDWST17301
110037143917,44312SCLCT223PI
110000426316,55746LMRDT1414E
110000416755,53080JHNSN270NM
110002115416,46563CTRSH2050N
110000401663,46975LNDSN510ST
110002123871,56308STNDR14013
110040862527,49423HLLND491E4
110013286997,60614ZNGCH2001N
110000497196,48706GGNBR100PA
110031396102,44273BLCHT8929R
110024942552,46168PSNMR235ES
110000840154,44060YLGHT9150H
110000387082,44113RPRDC2820Q
110018920676,56511TMNDSFRTHR
110007769432,45838LGNCRMAINS
110001318734,48867MWCMP510SW
110042035179,49202TNRQP25WAR
110000431756,60176CRLCT3801N
110000561106,53538RDSRV12IND
110006234486,4428WMRCNG135US
110000895979,43219RFRCP4300E
110042078364,48867VNGRD1000B
110000436813,61080BLTCR429GA
110001923296,53201MBSPR300NO
110002109272,43207WLDNN2000S
110001237466,47150MLNKS111SE
110002111152,44146HLXCM23901
110069444113,4543WCHMST236WD
110001236136,46375MDWST925KE
110000893114,44110MRCNM1088I
110041021827,53072QDGRPW224N
110004726967,45424FKVSN7631P
110037388877,4614WCVNCL671SM
110001844103,49506LCKSN3175U
110002450598,55350GBLFX528DA
110005838932,60632NDSTR43004
110001921056,54302DSHWC815NQ
110000381523,43031FNDLY539EA
110002115345,46544MRNPR1301I
110000403368,47527NDNCB4897E
110001335216,62301SWFTC235NO
110001803638,60648BXTRH6600W
110009597436,49464CMFLD371NO
110000403778,47710BRRYP101OA
110000422775,54729CHPPW1350H
110001623841,44883NWDPR447WA
110000602642,47358FBRBD10324
110001841160,49417THCHL1433F
110002111704,44413THNLL795EA
110000899699,46350PWCTN115KO
110000431603,60164SRTGS150RA
110009367675,62675TNFLD1120N
110001927274,53013NDSTR202EA
110001234361,47305BRDRC500LI
110002114239,46015PRMBT230JA
110002123700,56085NDRSN310MA
110001921458,53589STGHT416SO
110004634165,45107LLNCX712EM
110003745733,56001CNTRL1316N
110028924181,6063WZNGRD6445S
110055038347,6044WGWLCT35WES
110006625483,5401WLLSWR232NR
110015865214,4617WMRCNF1329W
110055418944,4320WVSCLM987BU
110064276607,46516DNCNS29391
110000417763,53154PPLDP7320S
110001340184,60624CHCGT4459W
110032888061,61102MRTHN7312C
110001682714,49849MNTRN7400N
110054183904,4635WPRRPC7277S
110000431694,60174MSNTRPOWIS
110043326576,4469WMNVSNPBX26
110002109281,43215BRDNN165NO
110002339087,55379NLNDC3900S
110002305381,44114LCHMC3615S
110018249607,60607GRDNL1550W
110000766582,44047WRTHN863ST
110002455370,46203CTPXX1146N
110000410412,49417SPCTR335NG
110002472299,48056PNTCP701NO
110000397534,46242MRMTL1800S
110009397535,55379BLLKG127TH
110031393542,4942WGRTKN4211H
110018432070,60106NRTHW88IND
110000392904,45169PLMHR845EW
110037143793,44266RTSTW5245S
110002114505,46202QLTYF50SOU
110002451098,60632WHBRB3650S
110002339096,56085DVRTS1000H
110002126422,62305PPSCL1121L
110041626158,4752WVCNPR52WAL
110037143962,44903SRFRC1947H
110038908082,4361WMGNTM18NAT
110024423890,60033FLSYS801WP
110001955055,4911WZNGRD825SW
110006293420,4428WSPRMS31QUA
110002123201,55427NRTHR83601
110002122248,55044MNSHC80852
110000383816,43551MSTRC501WE
110007283509,47808CFNDSUSHIG
110002115201,46514WHTHL1919S
110002112017,44622THSHN465WE
110002125414,60607CLMTH12139
110064208192,54935NTRNTRTE2S
110039019870,49015PRNYF126BR
110002115586,46634PPSCL1330S
110003087686,4675WCRRKN25MAR
110003564018,48161MNRPP1205E
110060261577,5506WCCMWT639RI
110001628800,44622NCPRS3005P
110020519063,61109RCKFR4646L
110000427100,56258HRTLN112S6
110008057583,45241SDFNS11935
110001289310,61832GRSTM805NG
110005877284,60136NGNRDRT72P
110002124594,60014SNLCTONESU
110003071675,47948PRLLX112EU
110000767616,49252YKNMN900AN
110002316912,43081BRSVT8400G
110002123023,55415BRFNG500S4
110002117584,48178PCKGD500NM
110000863245,46703WNSCR1211W
110002125726,60636CPKNC5927S
110000394127,45338CRLSKSR503
110000408808,49007KLSCN3713W
110000426129,55440HNYWL2600R
110000401949,47135SHNND500NO
110000384931,43952BRMCHCOUNT
110000420214,53704STRNS4200S
110018322974,60650MBLCC3801S
110000385084,44004SHLND4501B
110009516041,53536VRCPR273WA
110000423710,55024MRGLD15FOU
110041982904,46711NTDTC917LI
110000500155,45246HRBRT4600D
110000382540,43219GRCRN3355E
110000437563,61265WLLMS6003R
110001820110,60007BSCPR1125H
110000746747,43130LNCST240WE
110000421197,54166RRWCS2900E
110000768795,61604PRRFR2000N
110000399550,46563MCCRD500WH
110000593224,49042GLSMS13669
110000396535,46140RLLCT3398E
110018345771,60658VRDLC12400
110000383317,43460LBBYW140DI
110000424826,55318QLTCH318LA
110002024014,60827RVRDL13601
110002379300,49424PRNCC35MAD
110000436181,60901MRCNS1775A
110000409692,49201MCHNR520NO
110000592001,45813DNCRPUSRTE
110000417219,53110LCSML5656S
110000747185,54221MRRCR900S1
110041962873,62084SHLLLRTE11
110000421437,54241GGRSN1819E
110000382381,43207LSLCT1800W
110024423989,44127LTVST3100E
110001319519,55414SPNCR52525
110000428993,60007PRFCT775MO
110000425709,55420THRMK314W9
110000893329,44240RBWCR800MO
110066942278,46368MDWSTROUTE
110000727447,46323GGSCN3930M
110000394644,45404DLCCH1619K
110000424862,55336THPLL101W8
110000427075,56215CHPPW27020
110000823949,44136HYLVL15400
110012566767,44482LTVST2234M
110000557594,60915RMRPHRT50A
110000605550,46721NVRSLBOX10
110000389366,44306TRDCC1081R
110007529460,62089SRCNCADJAC
110000405080,48077TRWNC34201
110000412027,49631LBRTY530NR
110000402993,47374MLSND401IN
110000425344,55408NCPRD29291
110000429607,60050CHRMC3900D
110000746097,55060BLNTNCOUNT
110000497123,48071HWRDP32565
110000391488,44820HRVRDBEALA
110001298961,48174NTDBR39000
110011268528,60020PRCSN105PR
110000432407,60411RVRDL220EA
110000405044,48071NGNRD31271
110041036544,49646CDNGP111WP
110003748847,55430HWTHR17006
110000393994,45315LNDSNONELA
110000390611,44657PCCRF3860U
110002125708,60632WWHNR3233W
110000418913,53218MCMLW6101N
110037997326,61109WRTCH84039
110000430105,60085CRLNC135LE
110000564032,44094SWYRR35400
110000431649,60172LCTRF222WC
110000403518,47546KMBLLW12TH
110000404054,47803WBSHP1600H
110000405428,48096TDZMC28966
110000435048,60632HHHWR4837S
110002450909,55356VNDLN2725W
110002121748,54476CHMCH1070P
110000420624,53963CMTCH401IN
110001800613,60544SMRST143RD
110064144108,60050MDNMNRINGW
110000437698,61354KSCRP6251R
110044929673,46725NDRSS4578E
110000494395,54616SSCTD220EA
110000737070,56401PTLTC1801M
110000409497,49091STRGS1000W
110004734930,45439DMXLT3100D
110008058671,55449PRKRM14609
110015781787,48026LGHTN34675
110069412861,46515GLVLP55152
110000401707,46992BLLDG387SW
110000417932,53186BBLCT400SP
110000411108,49460JHCMP17000
110000742625,53151RXNRD5555S
110000602045,47630LMNMCHIGHW
110013883850,60501RGTRM8600W
110001623002,44288HRBSNEASTC
110000406310,48184FRDMT37500
110002112874,45069RPBLC5525U
110007524900,61130HYDRL4950M
110000855860,54452CHPCK1401W
110001318770,48723MCHGN725AL
110000500057,43571MRCNN10444
110000428902,60007MGNTC1401G
110000393743,45241SHLND2788G
110000544233,54494CNSLDNASHR
110001235930,47130GPFSS800WA
110000421151,54154SCTTP106EC
110000381747,43072KTHPR1111N
110000422597,54632DRYLNS4651
110008817735,55428TLPRD5100B
110000742698,53806RPDDM800EA
110017422733,48042GNRLM3300G
110000388376,44202MMLLR1300D
110000402804,47362DNCRP2700E
110000397767,46312CTGPT2500E
110059436953,62839FLRTLEASHR
110000394172,45344HGHTC12170
110000384325,43616FRSTN4701B
110000400913,46803DKKST1311E
110000742297,47371JYTCN555IN
110000409567,49106DCDCSBOX36
110000416201,53023LKLNDRTE1X
110006248453,45331BCKYG9559J
110009517718,53095MTYLT742IN
110000403297,47452SSXGR190EP
110000592779,47620BBCCK1400O
110000417228,53110LDSHC5481S
110002120348,53035GNRLT1025I
110000404973,48066WLVRN28178
110001839878,49098WTRVL279PA
110000395956,45885STMRY335NC
110002125147,60191LTRVC257BE
110000419100,53224HLWGC3900W
110005877596,60077STNLY7707N
110000421384,54221MNTWC1303S
110000412223,49712LXMRC100LE
110010455854,46124SRMYCHOSPI
110025316986,45043VRTZT261SV
110000425228,55379DCTLC1187P
110013667718,60188RGRSC171WS
110000410788,49441KYDNC2860M
110000383157,43402THNDR14357
110000744623,46312STCHC400EC
110030817392,46614MTTLR59624
110000395037,45505KZCTN1550P
110004632531,45246HRXDV189CN
110001677962,46738MHGNC301NT
110002116781,47933HRTGP2000S
110003915924,56258HRLSY64WER
110012124174,46550DMNCR656ND
110020898224,49315SPRRS858BY
110031019608,45005SNNXN7WATK
110002433162,54751BTRCH104RI
110000423239,54923BRLNF242SO
110004711982,45050PRCSN801GA
110016875201,53510MNTCH33PEN
110003098861,46312SSSTC101E1
110031019467,60446RTDYN111WI
110002023480,61074LKYMN64PEN
110001623645,43228CLMBS3866F
110041969910,48858PHLLS1799G
110002037581,54157MRNTT801MA
110057462865,53235LKSDC4170S
110002115620,46705PRKRH1PARK
110000845845,60005MRTHN3231B
110000538963,56345CNTRL17936
110003781578,56560BSCHG21012
110038044354,4424WTRLLB178MI
110043570640,45887FLXBLBAILE
110000833947,46952GMCCP2400W
110042001357,4967WHRSCR55662
110000605925,54634HLLSBAIRRA
110000390782,44667THQLT1200N
110000592261,46515FRWND701CO
110024446232,61364STRTR175NS
110003105737,46803LRCHC1615E
110043715502,6000WSSMBL775TU
110002034334,54615BLCKR915RE
110054242707,44017LRNCK640NO
110060260499,4413WPRCSN825DW
110020518563,46725DWCLV2374S
110000426511,55946FLDCR615CE
110002034496,54449DLWSSM447C
110003704448,4815WDYSSY12886
110057246207,60714NNSPN6565W
110060257939,5502WCMSTN43617
110059454068,4425WSFSNT521PR
110000406711,48212CDLLC13650
110000398427,46405PRCHM2319R
110033116866,46996WNMCDHIGHW
110000432461,60419CLMTB14610
110000381989,43130KRSLH3165W
110001849607,56308NRTHR601TH
110024244334,60007NDMCR8SCTT
110024422533,44870THKRL1364O
110000872565,46320VSTCH2204M
110000419994,53578MLWKV1075W
110003703476,48130PHTSY7200H
110002120357,53040MRGLD110FI
110001845157,49588DCPLS38013
110005437250,5308WRCKLN1113M
110000541405,60440QNTMF750SS
110064147999,46131CSTNG1450M
110003607892,4834WSPRRM247AU
110042001259,4864WNNTCC391SS
110001819783,60077GRTNR5401W
110000392290,45030CNCNN7420K
110058521069,47374PRDCT425NO
110000857779,53005TMTDS1505C
110000883474,54235PTRSNCORNE
110001285840,60638WBSHF6850W
110003071452,46947SMLLP600HU
110001823689,60714SYNCH6250W
110000814575,44035LYRPL118OL
110001840376,49001NTRNT2315M
110002110359,44060VRYSP7100L
110018484031,60622MDWST1050N
110001164677,53184KKKMNSIXCO
110022936073,61442CNNNB4THWA
110031411657,4902WLTCHL132PA
110000766706,44641MGNTK1776C
110000438170,61701CRGLL115SE
110033144684,60620CRSWL8400S
110000433166,60466LCLBS2545P
110003749481,55109NCHRB23MCK
110042001106,4680WLHCRB442CL
110001129751,45385CCCLD1380L
110000856173,53805PCHNY91MRR
110002114738,46236MPRMF10920
110002121196,53403BNJMN2600C
110000383585,43516MTLFR320SV
110002023649,60650BRNBL1620S
110001928754,54612GLDNPN2911
110060257644,4886WWSSCM43SUT
110007431895,56159LNDLKEASTH
110001320053,49505BKRFR1661M
110002126119,61104CMCRT41218
110001847681,48209HSPNC2555C
110000395251,45656KHLLF333SF
110001824385,60614CHMCL1735W
110009397624,55126DLXCH1020W
110008058234,47243DVMRC2311S
110000434183,60609RBPWD4000S
110002124889,60101DPGMC1515W
110022523759,61115TWSHK1818N
110002120534,53090TMLNS1624S
110012007087,4661WZNGRD715WE
110012175617,54751NDRSN200LO
110000849930,45177THRWN92GRA
110000742705,53813CMRNHHWY61
110000424988,55344RLNCM6950W
110003708042,49221XTLNT412SD
110003599320,48108XTNGC191EE
110002353827,61264RSPCL525FI
110007401720,46996TNCRPRR2US
110000382050,43130XDCHM2161C
110002205195,48045STRLN50800
110000766859,45225MDLPT3242S
110001129573,44321TCHNK1252M
110000388303,44146VRGRN33IND
110001814485,60505RCKTR705NF
110002378926,49504PVNRT3200F
110001843541,48089WLVRN22550
110000427057,56201JNNFD1126W
110043670934,6011WCVGDK3DIET
110009425522,44001MDSTT7455S
110018108108,60639KCHSW1949N
110001470961,61108GRDNB2600H
110002456486,60614PLBRC1800N
110002115309,46517FLXBL2401S
110001343895,60062NDNDS1840R
110000394895,45439DLPHH3600D
110022810939,62526HMCTY234NM
110006436320,54942PLXSCN800C
110059498556,4408WMTLLC2368E
110054256620,5359WMDSNK1655C
110001136048,55324PLLCK26192
110002114630,46220FBRGL5151E
110001129760,45242LGHTN10170
110001815386,60045MDCTY13825
110008232439,53589NLSND1801U
110000554935,60185TTSNS711IN
110006353631,4580WRDLPH6575B
110011987653,46346PRFRM8151S
110023010392,46268CNGRF7579G
110029067907,4431WXXNMB388SU
110041236864,60617HCKTT11201
110067448337,6132WMRQSN7531W
110009567076,46793NDNDC105IN
110002123835,56301NTCHC2815C
110069238462,4331WGCTMT31HUN
110022523303,49221XTLNT54SCE
110031000832,46402SMSML21MIS
110002112419,44833GMNFC280GE
110001840713,48026VNTRN17400
110000917704,48187NRQCK8440H
110000727955,4302WRCHPR46NRT
110000421188,54166DMNFC500AI
110000436154,60804JMSWN5200W
110015782312,44875MTDSHCOIPB
110002109904,43701CLYCT335NO
110058085986,54405BBYLN52ELI
110020519107,54914MCCNF555HI
110002455904,60007RMFDS1201T
110007832676,46063RDGLDFIRST
110001851826,61944THCLS901NO
110005442459,54555LNTHRHWY13
110000417317,53121HLTNF320NC
110000595259,60153CHSPR19THS
110000439632,62650KRFTFEMORT
110041080460,60409SHLND142ND
110008809361,56158BPNCXWESTC
110000400307,46725SSXWRPOBOX
110000766957,45404DPNCX220JA
110000434236,60614FNKLS2011S
110000408746,49003MRCNC2715M
110000399925,46628BRNCR2001W
110007157753,45414PRTCT3345S
110000389776,44460QKRCT310EU
110001618205,43614PLSKN2829G
110009973831,47586WPCFN9856S
110022477425,43506RCRPXONEAR
110000391022,44705SGRDL1600H
110000429162,60010BRPCM128WL
110002109003,43015NTNLS400PA
110000394029,45320NTNTP975SO
110000429171,60012CHMTL8200R
110000403153,47401WSTNG300NO
110000439400,62450RDMSTRADIO
110000592993,48176SLNNS7700M
110000592822,47805HRCLSUS41N
110001687728,61554QKRTS1650S
110002044323,48066PLLPL15765
110064260972,49508STLCS11203
110000498907,55066DRKTW4079P
110000392762,45103STHRN2565B
110000411992,49601PLSTR6007T
110001136066,54165BTRCC124BR
110000381943,43125GRFFN3900B
110000390808,44667WHTTK312CO
110000592190,46375MSNMT1049N
110000397115,46219FRDMT6900E
110041156780,61761DMNDS100ND
110000410163,49307MCHGN120PE
110000385645,44055SSLRN1807E
110000496945,44105BRDNS3650E
110000393253,45215PRMMF10448
110000392307,45030HMLTN200IN
110000436920,61085TWDND301SO
110000400325,46733CNTRL1200N
110008678341,55321CTSCR400CO
110000595339,60434MBLJLINTER
110000404125,47807TRNDS333SO
110000394948,45449PPLTN1030W
110000397945,46320KLDVS3000S
110000767359,48211THRNP1487F
110001130534,49971CPPRRWILCO
110002125584,60622DCFRN1401W
110001476670,61125SNSTR24211
110038458059,48165DCTRM30150
110000387750,44135VRYLB15939
110000404090,47805LCNRL5901N
110017404860,48057KYTMT57KAY
110000397017,46218BWSSL5902E
110000401422,46938SSXRC232WP
110000388679,44236THFLD1212B
110000401226,46808THVLS202JA
110000435066,60632LMCST3421W
110014340891,60616FDRTD1882S
110055078311,46517MLLNM57832
110001136057,55024LXNGT20805
110009428360,45503SPRNG829PA
110000382880,43302VGRTN1632C
110000386270,44094FSNNC4711T
110000394617,45403THDVN107SE
110000409656,49120TYLRR1329L
110000594474,55303LFFTN6043H
110000395803,45869BRDNN455WM
110001924419,54130THRML820HY
110001848127,49107BCHNN408RI
110000416470,53051CNTMPN57W1
110000396081,46012BCRLC705ES
110000401495,46947LCNDSUS29B
110000429260,60014KNCKM420ET
110000407952,48732SSRCM1505M
110000863334,47161SCHMD1355H
110000431140,60131RLBLP11411
110000863094,47546JSPRD415E6
110001447079,55122FNSHN3640K
110001626125,45215RDGWY410GL
110000417601,53151SMRTG2650S
110000383905,43567FLTNN135EA
110000903933,55428LKSDL5001B
110000431355,60148MCRPR129SO
110002121604,54302GRNBY1728I
110009595633,48065RMRMN73900
110007550499,61109DMNDH3691P
110000497454,55428VTCFN9101S
110000824760,44035NVCRC899CL
110008058519,49424SPCLT3270J
110064275813,61866BLLHLROUTE
110000397598,46268BNCHM5425W
110000401565,46953BHRBR2545S
110000426067,55432STYLM6536M
110001818613,60631GMCTN6553N
110000438580,61938NMTNCEASTR
110000385191,44012WSTRN33672
110000411938,49548STTHT52032
110000545170,60827LRCHN1200W
110000592877,47977MNFRGCOUNT
110000792679,46903PPGND1500E
110057445581,44004SCMCH2900M
110000494313,53212SDLTN1306E
110000439605,62557SSXGRRTE29
110000423783,55051BLWTR811EM
110002120712,53154MLTCN6870S
110002120981,53208MTLPL2900W
110000404571,48035STMPR33180
110003605475,48061NTDTC1905B
110000399257,46540JYCNC58075
110000780566,48116CRMTN988RI
110069727157,48921BCLNS401NO
110000407239,48288TRDRV3675E
110000493680,46320CLRKL10201
110000395741,45846FRTRC2440S
110000620819,53074SPRRS1275M
110000381426,43025CLBNC383NH
110041698268,53182PRSGN35517
110001686471,60628MDPCK9540S
110000917615,45169PNNNT12381
110000431382,60152THVLS1400N
110000423435,54956FXVLL213MI
110000409889,49221GNRLM1450E
110001130142,48176SSCTD1445B
110002113855,45404SLCTT60HEI
110017403415,48439VMCNC10230
110000916858,60434NRYLCPOBOX
110005528704,53147RLSPR197GE
110000884598,53224RBWGN10600
110027375560,60018DNTSP901WO
110013763677,48026PMGNT34559
110018051613,62439TMTVT100TR
110004730505,44104WLSST3292E
110012704788,55431DDDVL9401J
110002120446,53066VLLRT1301W
110041568425,44266GNRLL6800N
110007595290,48035CHRST1915M
110000426156,55442HTCHN5905T
110005421542,54221JNCTN2267H
110040497101,48040SCHFN1875B
110000428788,60007DLTPR1370L
110056962032,54143NSLFRONEST
110031262407,56137HRNLK91246
110000402289,47240MRCNL601WM
110025336580,48849SBWDB7795S
110008816264,55965WSCNS220ST
110037615943,45418THRBN11DAR
110011970304,46750SCHNK119FL
110006530539,53066PRMLD5657F
110064148505,47172CPLYCHIGHW
110064545880,44482HSTRF4MAHN
110025333235,46992GSMTL5DIME
110001336313,60098BRWNP11595
110012705741,48083DBRNN591EX
110000863343,46350SLVYN1207E
110015901773,48150DPSLF345SC
110000405259,48088RMLYS1900E
110033007038,6208WMDWST735ST
110002455726,48071FRNDL31600
110043659644,2623WNLSTL999EA
110020518331,44705THKRL442LU
110060258714,6045WRLDYN977S7
110069278668,6205WMDLND27128
110046542363,5354WGNRCP9NPAR
110000439295,62334SPRMSHWY13
110000434995,60632CNDYC2515W
110000783411,48050HSLPS22790
110000398891,46516DMNCR52570
110000424390,55114WLDRF2250W
110041603155,47710KCHLB1405W
110001922046,53094TNCRP901SO
110002116852,48024TRWTD24175
110012705652,45403FLWSR635NI
110069313068,5533WFRTRR1346T
110002122587,55303LTRNN6700I
110000401100,46804SHRWN4717C
110012282369,61356JSTNS615S6
110000742331,48084VNCBT1864N
110012566847,44460CLFRM373EP
110000392931,45177MCKDD2695S
110000386822,44109LCCRP1000B
110002123167,55426FDPRD2401E
110018113496,62821STHHVRR4BO
110003682319,49112FRSFB19875
110000394877,45439DYTNW2490A
110000408354,48858CMCRP2945T
110004572828,44065CRTVM1385K
110031001403,53225PRRMT125WH
110001290237,60540MYRMT515SP
110057470981,5322WRTSCR721WE
110000388848,44256GWPRN620EA
110060258876,4961WMGNNT2532B
110001130801,53538FRTPC201EA
110002114532,46214MLLPR8211C
110008651707,55433LNDND9055E
110002115327,46530VYTCN12912
110067041604,60018MDWST901WO
110006529006,44683SPRRC6566S
110002111731,44444THRMT4521W
110022398369,53726MGWST515WA
110016717098,44512DRMXN811SU
110000845916,61350BWDTM1111M
110009366890,61080BSLYP100DE
110008708764,55110CCTRN4255W
110008698542,55318NRDCT141JO
110060721189,45421DLCMR3100N
110064023006,4924WWDWRT29753
110000437910,61462MRHPCNORTH
110000405491,48116BRGHT100BR
110000772003,60617CHCGS10257
110000901132,43040BMYWH13311
110004705515,44274NFLTB1420W
110005850052,62231PLSRP26THF
110001814305,60416MTCLF235EA
110002119216,49504GRGPC2228B
110000493341,43113WYNML30627
110009598024,49441NTRPR28814
110000790430,49068MRSHL890SM
110000386582,44104LGRYB2800E
110001817623,60609NLXCH4200S
110001306060,46394GLBBL2207S
110000422659,54656NRTHR1326S
110043998350,53051STRGBN56W1
110056970372,49876PFZRSUS2CH
110002121347,53704LNDSY1898E
110009597383,49504WLKRN1988A
110000407177,48238CTTNC14410
110021092896,54702CNTYM1111M
110006519026,4412WRCHTC83BES
110000417479,53146VLVCN2900S
110008057627,45052WNSCR10100
110002118440,48854WYTHY400WN
110046424801,62206LDCST3414H
110000901150,45404BRNRD1723W
110002120847,53202TRMBT1633E
110041981905,48105PRKDV2800P
110002120936,53204SDLTN602WO
110009376781,60608TRNML2541W
110001129984,47150CRNND234SI
110002120570,53105CHLKF33102
110001924516,54914STKLY1820W
110000428653,60002CRCTS896AN
110002472459,44656TLSPWRT800
110002119181,49503HFFND738LA
110002110750,44105SNRHS6551G
110000768429,60033MTRLN2001N
110001813182,60171FRTLC3000N
110013285248,60714KRFTF7777N
110008058779,54806LRSNJ800SU
110031434776,55374DCMTS142JA
110038278440,6010WCHMST5FRNT
110000717056,47562CCSXXRR1BO
110001443732,55317PRSSN18780
110001226682,6016WFRGDF11631
110008059028,55909LNDLK13COM
110001817204,60160HNRYV3215N
110001329125,46506PMGPR617EP
110002125441,60609THLLN1100W
110002110466,44094HRBBR3911B
110002110689,44104THWLD3000W
110045407868,4650WTLMST63EAR
110001237581,46176GRTST813WE
110001626795,45241DVRSF11300
110009648088,43302QKRTS1171W
110000410127,49301SPLDN5100S
110001363195,61080MCCLR239OA
110000439730,62801DRTCH2520S
110004625184,4414WSHRWD85CLI
110038849128,53821DLLMN346CU
110000399248,46515DYLND1701S
110000554668,43612TLDYN1330L
110037578387,4944WLLYRS2281P
110007332680,54016JNSCHMONRO
110002112231,44691STHLS3201W
110000767938,53154TLKPC2025W
110002114756,46241SHLBY5601P
110002113061,45215FCNTL890RE
110002113356,45241SMNSN5100D
110000790350,60640THPYM1811W
110066942438,60439CRYST15330
110000431097,60131MRCNR11330
110000406196,48176CRSCV905WO
110000594107,53821MCMPNHWY35
110000403849,47711NDNND817MA
110006053091,56013DRLNGRURAL
110000905717,60650BRNBL16201
110038526636,48084STNLY1225E
110001299069,48192GRFBR346GO
110000389865,44482CPPRW4000M
110001130295,48198MTRWH717NO
110042085338,61103MRCKC4000A
110000408238,48838WCRFR635WE
110000747087,46224NNCRB1500P
110011255364,60126LPHCR730OA
110009370055,60018WSTGR1855S
110000412036,49631VRTPR601WS
110042070353,46208DLBRC1340W
110000402699,47331RDYMC1321I
110000426030,55432MNNCS200NE
110000814478,44109THRTG3935V
110000434762,60623NRTHW3114S
110042079522,45401GNRLM300TA
110000422169,54476GPCRP101NO
110001800944,60610SCRMY1241N
110029239624,46755BDDCX2620M
110001621816,44111GNRLB12690
110010306187,46001SLSSN500WE
110000797807,48846DVRST119SO
110000798566,56003CRPRT1750N
110000382461,43213BCMNF265NO
110000402984,47374LCCLS1701W
110000400030,46703FBGLS300IN
110009989904,60525GMCLC9301W
110000594330,54929STNBRN1165
110000421491,54302WSCNS614EL
110000405703,48139HSKNS10776
110000431596,60164HTMPN75ELA
110010005662,61008TPTTP826EA
110001129430,43512DHLNC24NOR
110000393191,45215GNRLL1NEUM
110002117361,48126MCHLN10501
110000392325,45030LBRGHPADDY
110000416112,53014FLYPL44WAL
110041081352,56071MNNST4077T
110000431248,60139WBSTR704EF
110000384584,43756GLDNC5045N
110039695835,44667CNTRSEPINE
110000396198,46041CRSNSSTRT2
110010829960,62837RTXPR407WM
110000392744,45103CNCNN4174H
110000411340,49503PLSTC1648M
110000393299,45216GCSCC1201E
110000890607,49505RPSTN507PL
110000422711,54703MDWST4631M
110000420161,53704BLLLB3699K
110009374275,60411NTDGL1001S
110040998383,48089HTCHC24660
110014028872,60056MLTGR1800W
110000435663,60647BRTLW2320W
110007282751,47240DLTFCHIGHW
110000431453,60160DRLFC1800N
110000438688,62024LNCRPSHAMR
110000404321,47918CDCHR200WE
110000384682,43812DMNTD1300W
110000382924,43311PTCHN1465W
110000418076,53186WSCNS204WI
110000825723,44017THCLC140SH
110000595696,62040SMTHT3101H
110005813236,60441MDWST8GREE
110009371713,60411CTDFL500ST
110000437983,61550MRTNM1021W
110009371615,60090NTRPR1991W
110000403741,47670HNSNM901SO
110008445717,48661WDSTC3800M
110000917713,49686CNTRY2410W
110000743054,61944TDMTLWESTH
110000381881,43113DPNTCUSRT2
110000383273,43443MTRWH21200
110000402378,47250RVNSN2905W
110000422622,54646FRNMS900FA
110000543920,47501PRDNCCLARK
110000814673,43026CVNCR4200L
110000388982,44266FSFND5159S
110000425576,55415DGLSC62012
110000401057,46803ZLLNR2525S
110000406622,48210CCCLB5981W
110000602027,46580MRTNPLEITE
110000409594,49107LCTRV600CE
110012558151,54308TSCLT132BA
110016893290,54162BLGSC77CTY
110041946197,45804GRDNL2485H
110056955120,6206WBNGBN395BI
110037071682,60487TLSPT8351W
110000894612,5309WWSLRNPBX55
110043420964,4675WSHLYN14SUT
110018154995,60101SGMMT315FA
110033155920,4601WNSTS431W7X
110000409898,49221GTMFG1408E
110056285700,4816WVNTWR111BR
110063282264,4654WSTRPC56598
110000416808,53081MRCNX3127S
110069246060,4941WLKSHR1865I
110005946049,62234MWPRN526VA
110006010789,47620MDJHNSTATE
110002109717,43528STNRC6920H
110000422418,54556JHNBW400RE
110000421507,54303BDGRS420SB
110002125129,60185WLSTN850HA
110001350868,46733GNRLL500N9
110006416137,5544WCRLYF831CR
110008232590,54452WRDPPNMILL
110002109806,43080HLPHN14CAR
110050463937,60007MPLNC2541D
110000409825,49203WRTHN1150S
110004608951,43612CMFRT55ENT
110001233718,61080KNTCH14357
110007400721,56401TKNCXHWY21
110000863192,46321MNSTR9505C
110000422490,54602THTRN1305S
110000561384,45157SCDYN200MA
110002114024,45501VCMFG2105S
110000418334,53204RLBLP644SO
110012279266,47150KNNMT51PAR
110001626759,45005GRGPC125NR
110035808837,60120HNKLD1345G
110015787923,60445CRWNC471W1
110000403536,47546NWDFF1108E
110002034762,54656SPRTM445HO
110005961897,60090WLNDM567NO
110000439044,62246CNTCHLOUIS
110001824465,62301PRRFR415N2
110001130767,54011FDRLF312IN
110000393690,45237PPSCL2121S
110002126299,61820CLWLLRTE15
110000393208,45215MRJHN10330
110009423702,43502LCHYF901ST
110025332682,43347RBRTS27RUS
110002112785,45042STHWS1501M
110007401908,43506NDRSNSTATE
110000383610,43526DTRCH761WH
110001684874,60515TRCNN2325W
110002352427,61101RCKFR212MI
110007568729,46225THQKR2002S
110008057798,46516PHLPS1000S
110002037180,53538THLRS452JO
110002126529,62801VLLYS960SO
