GHG_ID,FRS_ID
1005306,110006529729
1007457,110006537373
1000935,110006618151
1001174,110006623519
1003691,110006625312
1003269,110006689404
1000815,110006785540
1003243,110006839412
1004707,110007008004
1007604,110007016111
1005223,110007017030
1004842,110007018253
1003111,110007059823
1001327,110007078429
1006726,110007163782
1007687,110007170024
1002029,110007181575
1005210,110007194847
1002625,110007199879
1004269,110007204328
1006351,110007211141
1010362,110007226714
1007049,110007235125
1003579,110007235973
1002535,110007240645
1007885,110007248683
1000085,110007250009
1003916,110007291046
1003862,110007337202
1007058,110007341386
1002508,110007347709
1004559,110007357109
1007996,110007378541
1006948,110007384393
1002267,110007385365
1004535,110007386998
1003955,110007387309
1005960,110007390340
1001313,110007393105
1007804,110007399706
1007221,110007501499
1005860,110007625533
1001848,110007647001
1000397,110007716659
1000609,110007738403
1011405,110007741658
1003528,110007769316
1005453,110007816471
1000251,110007881998
1001192,110007899970
1000763,110008054265
1002312,110008059983
1004211,110008214360
1004789,110008237666
1001013,110008320566
1003368,110008413458
1010385,110008649034
1000203,110008694975
1003764,110009003078
1010266,110009040153
1001167,110009104021
1004523,110009138780
1010127,110009158972
1004484,110009425103
1003223,110009453965
1009612,110009461126
1010585,110009497455
1006901,110009515417
1000241,110009523319
1002922,110009650911
1002581,110009651457
1004118,110009717182
1004721,110009789318
1000230,110009846480
1001953,110009853417
1001177,110009882234
1004859,110009900438
1005231,110009967125
1000813,110010068103
1007300,110010131419
1002603,110010172936
1004348,110010288866
1003733,110010293075
1003521,110010304394
1002638,110010323836
1004044,110010350217
1006933,110010376734
1002196,110010378821
1002593,110010387713
1003785,110010392663
1007631,110010427573
1006304,110010431844
1007654,110010483217
1005631,110010496463
1006047,110010507503
1003122,110010570024
1002809,110010829078
1011038,110011266003
1001559,110011273004
1009285,110011411891
1000197,110011457538
1008012,110011570193
1004529,110011590705
1005290,110011735774
1007218,110011942719
1000129,110012143304
1003818,110012148318
1004240,110012150313
1000111,110012158734
1001407,110012163014
1007697,110012164497
1004245,110012168652
1002927,110012169517
1000107,110012174627
1007303,110012181673
1003260,110012207931
1002271,110012428266
1004572,110012446763
1004618,110012447076
1000058,110012509464
1000868,110012596404
1003062,110012608847
1000201,110012629904
1007043,110012659765
1004364,110012694218
1001959,110012707936
1002153,110013285630
1000403,110013286504
1006269,110013297823
1006739,110013654036
1004761,110013812918
1005418,110013816228
1006812,110013828821
1005911,110013831201
1004780,110013844581
1004402,110013910562
1006044,110013919359
1004184,110013927992
1002182,110013928624
1003628,110013928811
1006049,110013932414
1004003,110013935331
1010707,110013946329
1005893,110013959458
1003356,110013962578
1004692,110013974921
1004298,110013980727
1000369,110013981637
1002307,110014013441
1002168,110014015797
1003693,110014015939
1003565,110014016420
1007708,110014055501
1004541,110014060504
1000181,110014356990
1008289,110014409684
1000145,110014433728
1001184,110015062206
1000283,110015375556
1011063,110015375592
1007063,110015598147
1006881,110015618562
1002397,110015657877
1002761,110015664547
1010506,110015670521
1002640,110015679041
1005848,110015679853
1000298,110015713450
1000098,110015743383
1008807,110015771431
1002096,110015818819
1010171,110015846691
1003464,110015902175
1005163,110016755304
1005092,110016758436
1002547,110016777111
1004375,110016858916
1004742,110016893879
1005342,110016994118
1004602,110017026519
1003961,110017033878
1005381,110017066903
1010753,110017346941
1005507,110017385159
1000211,110017390839
1000572,110017397565
1005843,110017398163
1005989,110017401104
1004549,110017403585
1002261,110017407153
1001701,110017408303
1003872,110017409669
1001158,110017413734
1006981,110017414430
1009442,110017415723
1002527,110017417776
1001530,110017420049
1002853,110017421226
1000824,110017422252
1001704,110017424312
1002867,110017431322
1001281,110017435701
1007881,110017436130
1010253,110017690863
1000825,110017743254
1000146,110017810662
1004039,110017852625
1006009,110017888393
1007424,110017972933
1002224,110017972942
1002886,110017972951
1000706,110017982593
1004989,110017984608
1000792,110018128417
1000037,110018218720
1001122,110018334284
1010108,110018338155
1005630,110018854284
1003990,110018868947
1002246,110018869474
1005645,110018914781
1008471,110018941234
1001449,110019004780
1001280,110019446517
1002951,110019532193
1009696,110019739354
1003383,110020094351
1001193,110020101922
1003751,110020159763
1005072,110020514843
1009638,110020568973
1002920,110020663575
1003155,110020810826
1003701,110020842310
1009971,110020903502
1003800,110021082736
1001335,110021082816
1007315,110021087517
1006232,110021120142
1011526,110021301866
1006809,110021315094
1007889,110021346685
1000121,110021346792
1001306,110021350946
1000059,110021355816
1003281,110021360212
1007844,110022294569
1006319,110022356831
1001558,110022357279
1005397,110022407956
1000344,110022409883
1011723,110022434025
1001729,110022482277
1003798,110022507143
1000579,110022509052
1006609,110022523447
1004019,110022811402
1005203,110022839776
1006884,110022871800
1002705,110022938204
1002487,110022938311
1000806,110023012648
1003244,110023150604
1006138,110023153969
1005481,110024302958
1002072,110024422418
1005161,110024438447
1006133,110024471668
1005340,110024586544
1011113,110024598504
1005894,110024869445
1003737,110024891027
1001322,110025240996
1002325,110025328795
1005730,110027232830
1001897,110027242320
1006016,110027375105
1001840,110027376284
1011887,110027964825
1002873,110028006342
1007567,110028010934
1000423,110028012237
1004795,110028022903
1005133,110028033376
1005859,110028036667
1007155,110028051186
1003600,110028214402
1010269,110028252931
1005812,110029535242
1007319,110030493277
1002065,110030493464
1011656,110030566448
1008735,110030735916
1003339,110030747734
1009865,110030791793
1006022,110031001467
1004401,110031099013
1003960,110031169857
1002730,110031252962
1002478,110031493257
1000934,110031507322
1004223,110031533124
1009851,110032590462
1005285,110032602949
1007469,110032962293
1000764,110033146165
1006090,110033180055
1003011,110033182375
1003058,110033200667
1007730,110033213902
1005278,110033218159
1006672,110033218854
1002475,110033221172
1009707,110033241597
1003129,110033247172
1007107,110033645580
1003029,110033646703
1005079,110033653133
1010272,110033681594
1009862,110033681594
1009941,110033811739
1006173,110034132542
1007813,110034132686
1007879,110034147527
1004476,110034155759
1004311,110034158168
1002634,110034184488
1009246,110034207481
1008350,110034207481
1008881,110034217185
1008244,110034220750
1002256,110034483333
1004390,110034574244
1007324,110035106113
1001166,110035428105
1005895,110035783872
1008529,110035839876
1008527,110035839876
1006154,110036263593
1010660,110036351051
1000872,110037061988
1002648,110037183268
1009319,110037251381
1005626,110037386913
1000488,110037417097
1010688,110037441122
1011173,110037442274
1004277,110037454518
1004398,110037613231
1000035,110037615694
1005356,110037750074
1008934,110038071181
1008622,110038073679
1000118,110038098769
1004095,110038100462
1002639,110038101666
1011811,110038365890
1005353,110038367228
1003539,110038368539
1008079,110038383184
1005772,110038917367
1001396,110038917633
1004832,110039204884
1006364,110039493429
1007116,110039498674
1000562,110039589585
1005282,110039636196
1002538,110039868168
1010355,110040102787
1008640,110040414851
1008577,110040414851
1005814,110040451533
1007326,110040452676
1007529,110040470399
1007086,110040471940
1001067,110040482947
1004041,110040485445
1004253,110040547263
1000796,110040565689
1003469,110040576828
1007505,110040582937
1010397,110040618052
1010170,110040624811
1008776,110040628611
1006805,110040676523
1004538,110040679940
1003134,110040892638
1006201,110040893245
1000376,110040894761
1002659,110040917639
1003104,110040919496
1002980,110040977805
1002915,110040981195
1002768,110040996134
1002269,110040998560
1007733,110041047505
1001135,110041071149
1003923,110041130184
1007467,110041166001
1001436,110041171086
1007421,110041172557
1003537,110041184009
1001874,110041242599
1008579,110041251481
1008502,110041251481
1008501,110041251481
1009509,110041311470
1001103,110041343267
1001866,110041417801
1008024,110041490678
1004717,110041503067
1005957,110041624187
1007518,110041962873
1001423,110041968902
1004282,110042029248
1000124,110042043384
1000991,110042054013
1005629,110042084570
1000967,110042086505
1011886,110042256322
1006651,110042258268
1000178,110042747347
1003703,110042793965
1011082,110043229976
1009660,110043477573
1009846,110043482601
1001595,110043685991
1009152,110043734689
1001907,110043781707
1002193,110043781896
1001519,110043782261
1001759,110043782449
1000856,110043782760
1004357,110043782966
1003548,110043783260
1002742,110043783867
1009544,110043783956
1007702,110043784786
1003049,110043784973
1005925,110043785302
1004198,110043785302
1005535,110043785776
1001763,110043785794
1004986,110043785874
1005680,110043785927
1004168,110043786631
1002208,110043787202
1003542,110043787248
1002559,110043787792
1002412,110043788014
1003929,110043788096
1002140,110043788229
1005029,110043788595
1004807,110043788719
1003527,110043789326
1004682,110043789601
1004604,110043789754
1010301,110043790092
1006140,110043790145
1003931,110043790225
1001661,110043790270
1004913,110043790662
1005045,110043790715
1002806,110043791661
1004704,110043793801
1004180,110043793909
1003550,110043794230
1003315,110043794258
1003401,110043795854
1003822,110043796194
1004816,110043796256
1005811,110043796470
1007572,110043796988
1004571,110043796997
1005428,110043797004
1005508,110043797059
1001434,110043797077
1005307,110043797273
1005367,110043797399
1006249,110043797843
1005032,110043798030
1004049,110043798307
1000475,110043798851
1001990,110043799351
1007351,110043800358
1007020,110043800474
1001976,110043800973
1007906,110043801357
1003667,110043801758
1004580,110043802285
1002132,110043802472
1004573,110043802560
1006844,110043802748
1006592,110043803097
1002240,110043803113
1007136,110043803836
1004281,110043803845
1002515,110043804096
1002841,110043804666
1000544,110043804808
1004736,110043805317
1000906,110043805326
1004990,110043805576
1002989,110043805585
1006406,110043805674
1006214,110043805950
1003416,110043806101
1008958,110043806174
1003779,110043806218
1000116,110043806548
1003848,110043806628
1005794,110043806977
1003933,110043807618
1003895,110043807903
1003082,110043808154
1009540,110043808591
1005884,110043808706
1004111,110043808868
1004086,110043808920
1002772,110043809288
1004280,110043809830
1002982,110043810631
1006074,110043811122
1006286,110043811444
1006199,110043811792
1004388,110043811836
1004803,110043812078
1006456,110043812194
1003695,110043812719
1005084,110043813656
1002027,110043813816
1002385,110043814085
1003979,110043814398
1003287,110043814922
1003938,110043815084
1004670,110043815173
1003099,110043815280
1007584,110043815324
1002097,110043815404
1000548,110043815538
1002855,110043815618
1007008,110043815690
1000094,110043969765
1006225,110043969774
1006676,110043969836
1009494,110043970138
1001981,110043970281
1007507,110043970361
1006786,110043970423
1000213,110043970744
1005841,110043970753
1007147,110043971100
1001081,110043971388
1005642,110043971468
1000139,110043971556
1006567,110043971583
1005711,110043972010
1001250,110043972323
1006955,110043972626
1000289,110043972984
1006771,110043973000
1001391,110043973153
1001390,110043973153
1001387,110043973153
1006818,110043973322
1000292,110043973340
1007734,110043973475
1006399,110043973821
1008038,110043973910
1006265,110043974081
1010523,110044217530
1010551,110044234058
1001883,110044247801
1008607,110045585149
1010205,110045615205
1008698,110045659140
1004664,110045678833
1001498,110045693692
1010125,110046101240
1002100,110046104452
1010381,110046120194
1003599,110046229568
1001015,110046233919
1004598,110054196142
1004591,110054196277
1005550,110054420961
1010502,110054619999
1003763,110054620497
1009800,110054620576
1003371,110054620656
1006475,110054620754
